trial,y_obs_rate,regime,condition,n_cols_used,n_train_pairs,rmse_Z,rmse_z_dim1,rmse_z_dim2,rmse_z_dim3,test_y_ll,test_y_rmse,train_y_ll,w0_err,w_err,w0_est,w_est,bic_diagnostic_only,q_strict_diagnostic_only,numerics_mode,internal_retry_detected,nan_occurred,nan_count,q_bic_failed,failure_reason,n_warnings,clip_diag_status,hash_Z,hash_Y,hash_test_mask,hash_train_mask,model_seed,runtime_s,prec_t_total,prec_identity_max_abs_err,prec_t_bern,prec_t_bern_share,prec_fnorm_bern_mean,prec_eig1_bern,prec_eig2_bern,prec_eig3_bern,prec_trace_bern,prec_lambda_min_bern,prec_lambda_max_bern,prec_coverage_index_bern,prec_effective_rank_bern,prec_t_bern_to_dim1,prec_t_bern_to_dim2,prec_t_bern_to_dim3,prec_t_gauss,prec_t_gauss_share,prec_fnorm_gauss_mean,prec_eig1_gauss,prec_eig2_gauss,prec_eig3_gauss,prec_trace_gauss,prec_lambda_min_gauss,prec_lambda_max_gauss,prec_coverage_index_gauss,prec_effective_rank_gauss,prec_t_gauss_to_dim1,prec_t_gauss_to_dim2,prec_t_gauss_to_dim3,prec_t_pois,prec_t_pois_share,prec_fnorm_pois_mean,prec_eig1_pois,prec_eig2_pois,prec_eig3_pois,prec_trace_pois,prec_lambda_min_pois,prec_lambda_max_pois,prec_coverage_index_pois,prec_effective_rank_pois,prec_t_pois_to_dim1,prec_t_pois_to_dim2,prec_t_pois_to_dim3
2,1.0,full_coverage,single_gaussian,3,2528,0.2232447537722443,0.2091556152247285,0.23365067339147955,0.22622102401006722,-2.0059987760080964,2.1017533021817694,-1.9591747673550868,0.0008812045419508419,0.00257411658499207,1.1991187954580491,0.30257411658499206,10647.915582375907,-5304.238671331921,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,69f423abba2df006,121020,6.23,45.02929638354694,1.4210854715202004e-14,,,,,,,,,,,,,,,45.02929638354694,1.0,1.0003001147657764,20.123564317828986,14.312551963393314,10.59318010232463,45.02929638354693,10.59318010232463,20.123564317828986,0.2352508467397512,2.808274915737916,18.521099343757314,14.310312735599137,12.197884304190524,,,,,,,,,,,,,,
2,1.0,full_coverage,single_poisson,3,2528,0.28167499354763986,0.29522239957571855,0.27882190041785504,0.27041540009089604,-2.0195164639016783,2.103061803531507,-1.958025916701907,0.002720899236345442,0.0037695814654693516,1.1972791007636545,0.30376958146546934,11208.92068544537,-5591.314262818663,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,69f423abba2df006,121020,7.36,6.628157027506354,1.7763568394002505e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.628157027506354,1.0,1.0997008682951355,3.919592811994788,1.9796441737773838,0.7289200417341838,6.628157027506355,0.7289200417341838,3.919592811994788,0.10997326084901432,2.2172969910359166,1.9228106758994823,2.221421344950978,2.4839250066558898
2,1.0,full_coverage,per_column_all,9,2528,0.23847175681079513,0.20993694438225402,0.24603255601369273,0.25690620302766637,-2.023347238364374,2.14434694547374,-1.9592970722276029,0.0033957988142476747,0.002896229963568364,1.1966042011857523,0.30289622996356835,11618.062381135109,-5749.873830999457,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,69f423abba2df006,121020,10.65,52.891683346268685,1.0658141036401503e-14,0.9669335014024931,0.01828139019649309,1.2645489727460169,0.67903011738828,0.24988467347232163,0.03801871054189145,0.9669335014024931,0.03801871054189145,0.67903011738828,0.03931884714589684,1.7809798255804579,0.30869364867852395,0.27939999675735844,0.3788398559666104,45.36742731974654,0.8577421713492702,0.9994526826543959,18.761310588959432,15.903652438807995,10.702464291979114,45.36742731974654,10.702464291979114,18.761310588959432,0.23590635229432064,2.8607786762039606,15.198890777417457,17.662884787725925,12.50565175460315,6.557322525119645,0.12397643845423649,1.1166150602910427,3.941175620244116,1.8977392117133778,0.7184076931621534,6.557322525119647,0.7184076931621534,3.941175620244116,0.10955808417385189,2.1881744275343222,1.8435720991163835,2.352288798270974,2.3614616277322846
2,1.0,shared,y_only,0,2528,0.2897649034429399,0.30181755554673184,0.285578933239646,0.28149943846372083,-2.070635603139708,2.2828397910574756,-1.9543389628539642,0.0009212079458709166,0.0037143408157431224,1.199078792054129,0.3037143408157431,14739.38817162079,-7297.390646338276,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,69f423abba2df006,121020,6.24,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0
2,0.1,complementary,single_bernoulli,3,253,1.211092337943198,1.0570391278284907,1.2545022786217919,1.3073355606907044,-2.5867041277595555,3.0678818303578503,-2.0292251796210525,0.00023622501872311297,0.08040912452211946,1.200236225018723,0.21959087547788053,2018.54730714088,-996.1275736664184,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,7.34,0.2218848745708843,1.5265566588595902e-16,0.2218848745708843,1.0,0.5366696105812279,0.18612448111340427,0.02765978599917962,0.008100607458300331,0.2218848745708842,0.008100607458300331,0.18612448111340427,0.03650815529434603,1.3878975315141548,0.1371403808250408,0.03877459701140397,0.04596989673443926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.1,complementary,single_gaussian,3,253,1.036105955701843,1.0943493592917213,0.3949605267902163,1.366364635233905,-2.4439841260244037,2.8419171514996706,-1.9389732081420743,0.017601971850741416,0.06599244777463537,1.2176019718507414,0.23400755222536462,1794.6703808297618,-877.6160705588485,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,6.25,35.49340354262786,5.329070518200751e-15,,,,,,,,,,,,,,,35.49340354262786,1.0,0.9829019135682415,35.281052413532414,0.2066957373581477,0.005655391737309201,35.49340354262787,0.005655391737309201,35.281052413532414,0.00015933641670957334,1.0120391514519802,4.6094682937593205,30.539027169013856,0.3449080798546662,,,,,,,,,,,,,,
2,0.1,complementary,single_poisson,3,253,1.0883306702809767,1.06514144947115,1.2456792915619541,0.9312076775966396,-2.5398226414992213,3.0741112781922784,-2.0420304141699335,0.00620205172252275,0.07204149766391313,1.2062020517225227,0.22795850233608686,2360.4535133782483,-1167.0806767851025,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,7.1,5.301387418706011,8.881784197001252e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.301387418706011,1.0,0.9566405830202284,5.181300070696781,0.11713292840967184,0.0029544195995561922,5.301387418706009,0.0029544195995561922,5.181300070696781,0.0005572917740611613,1.046356212406296,1.9398595606506848,0.036763015017367125,3.32476484303796
2,0.1,complementary,per_column_all,9,253,0.6609219605360916,0.8289797233335449,0.2512540296122827,0.7484100110648193,-2.22323934510774,2.495186049515551,-1.965960531457063,0.012529662761465277,0.07820472537527481,1.2125296627614652,0.22179527462472517,2784.166478385976,-1332.9258796248905,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,10.62,51.35436381101346,1.0658141036401503e-14,0.9604962270386268,0.01870330300601716,1.2586550921073691,0.7458288063813991,0.19402129469517793,0.020646125962049847,0.9604962270386269,0.020646125962049847,0.7458288063813991,0.02149527023724535,1.552254206083507,0.7416114637258622,0.04295355044185513,0.17593121287090915,46.50084153467106,0.9054895842113128,1.081319549364517,46.2114804158425,0.28935003955436234,1.1079274206439208e-05,46.500841534671075,1.1079274206439208e-05,46.2114804158425,2.3825964952007353e-07,1.0125228554239305,0.539557717349282,45.888357156592136,0.07292666072962116,3.8930260493037663,0.07580711278267005,0.8885163028784038,3.6887340724472653,0.16203828068903028,0.04225369616746949,3.893026049303765,0.04225369616746949,3.6887340724472653,0.01085368955469132,1.1115418554561185,0.5784387426099639,0.15434370732449107,3.1602435993693088
2,0.1,full_coverage,single_bernoulli,3,253,1.1670519844100025,1.148362975733273,1.1918093037804607,1.1605533431658062,-2.5904627010929406,3.0961707793876916,-1.9995100681486764,0.03512673600777072,0.0763175615463148,1.2351267360077707,0.22368243845368518,1978.7048966031803,-976.2063683975684,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,7.3,1.0328580739544744,2.220446049250313e-16,1.0328580739544744,1.0,1.38131949305453,0.7835686399592532,0.24213275707494636,0.007156676920274765,1.0328580739544742,0.007156676920274765,0.7835686399592532,0.006929003220039904,1.5859377774487349,0.17071717409379822,0.17978983420316708,0.6823510656575087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.1,full_coverage,single_gaussian,3,253,0.6124766561574518,0.5028694255243079,0.6854933389838114,0.6345109818554117,-2.2890535989929433,2.663643948952867,-1.9185970000921115,0.00961632134870083,0.056904709913272566,1.2096163213487008,0.24309529008672742,2114.221708458161,-1037.3917343730482,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,6.24,7.367049733622553,8.881784197001252e-16,,,,,,,,,,,,,,,7.367049733622553,1.0,0.8722510593212537,3.8561587640162163,1.9082188246842644,1.602672144922071,7.367049733622552,1.602672144922071,3.8561587640162163,0.21754599234041,2.574662791882695,2.601397952295244,1.9559768902784267,2.8096748910488816,,,,,,,,,,,,,,
2,0.1,full_coverage,single_poisson,3,253,0.9123236430344754,0.8239312400823751,0.8992865990872573,1.0047010566519203,-2.4581760005256923,2.890087576612841,-2.013580727787828,0.019572241758268216,0.0814678038163979,1.2195722417582682,0.2185321961836021,2344.4074363945297,-1159.0576382932431,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,7.13,5.193525188959206,2.220446049250313e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.193525188959206,1.0,0.9933641151066276,2.6625016924401606,1.8573836274282027,0.6736398690908423,5.193525188959206,0.6736398690908423,2.6625016924401606,0.12970763490719514,2.4537191628607813,1.9341682497067039,1.8032920531736996,1.456064886078802
2,0.1,full_coverage,per_column_all,9,253,0.4049079800645086,0.3915496103471209,0.36396645526601645,0.4539479474982458,-2.1280155538480483,2.391294803991139,-1.9529855495703796,0.033846966409745605,0.060503864512215844,1.2338469664097456,0.23949613548778415,2920.145440361992,-1400.9153606128984,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,10.64,25.433997413887216,4.440892098500626e-15,1.0070343870993301,0.039594027266413076,1.2991042106747883,0.7107014730707774,0.2540645310818576,0.04226838294669512,1.0070343870993301,0.04226838294669512,0.7107014730707774,0.041973127718553195,1.7746963447782356,0.3242920422170568,0.24121272627225376,0.4415296186100202,17.94095100997525,0.7053924995753642,0.9631393360920616,8.96872489618853,5.613259959062107,3.3589661547246012,17.940951009975237,3.3589661547246012,8.96872489618853,0.18722341713418666,2.612021227561169,7.462374264038069,5.6419085891207965,4.836668156816392,6.4860120168126345,0.25501347315822276,1.084694580924293,3.746713309809811,2.1060594333743983,0.6332392736284276,6.486012016812637,0.6332392736284276,3.746713309809811,0.09763152951104379,2.228864916271094,2.1649216794479944,2.007681064773759,2.3134092725908846
2,0.1,shared,y_only,0,253,1.251442863275004,1.1228886357548602,1.2982373825980913,1.3236421458397538,-2.6862721172405286,3.2398662395685616,-1.9432670078054357,0.003485246716071755,0.07147746408236119,1.2034852467160717,0.2285225359176388,5847.527736609585,-2851.4604288326736,consistent,False,False,0,False,,0,not_applicable,90f0832799e5f5ef,106e868e8763d718,72d82531ac4f1d57,f5da6e77a570bbce,121020,6.22,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0
3,1.0,complementary,single_bernoulli,3,2528,0.3178856802714837,0.3131634874438427,0.3176876847334965,0.3227337637522181,-2.154871512704632,2.350885718865087,-1.9977130644235657,0.009691726732877326,0.0012763036658958726,1.2096917267328773,0.2987236963341041,11076.452790570023,-5525.08031538099,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,7.18,1.1862515764879293,3.3306690738754696e-16,1.1862515764879293,1.0,1.493539874609361,1.0668921991188358,0.08475635722558407,0.03460302014350955,1.1862515764879293,0.03460302014350955,1.0668921991188358,0.029170051976627785,1.2272315941162844,1.037044079724446,0.08487997878882331,0.06432751797466077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.0,complementary,single_gaussian,3,2528,0.29870496482620473,0.3379672250709048,0.19046829275696414,0.3423068101390803,-2.1282321932689845,2.3430415661382087,-2.0020454692789285,0.011493772619718845,0.0017418064475683837,1.2114937726197188,0.2982581935524316,10950.664091535617,-5455.612925911776,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,6.12,35.856749929396045,1.4210854715202004e-14,,,,,,,,,,,,,,,35.856749929396045,1.0,1.0316459396746438,34.03718080761808,1.7438255792928297,0.07574354248511674,35.856749929396024,0.07574354248511674,34.03718080761808,0.0021123928586461423,1.1068635516566943,0.9115731236139057,33.142051695200514,1.8031251105815944,,,,,,,,,,,,,,
3,1.0,complementary,single_poisson,3,2528,0.3015885104424823,0.3058490299531457,0.2999939923215341,0.29887600161346656,-2.137596850488119,2.287454839241026,-1.9994153005082524,0.004330401948148488,0.0001456198151381094,1.2043304019481484,0.2998543801848619,11447.259371818343,-5710.48360600515,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,7.04,4.627463635809005,2.6645352591003757e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.627463635809005,1.0,0.9510227069307108,4.271376699203785,0.35071206345809147,0.0053748731471271105,4.627463635809003,0.0053748731471271105,4.271376699203785,0.0011615160204684007,1.1658201707941633,0.16611238402243933,0.40686013012857536,4.054491121657996
3,1.0,complementary,per_column_all,9,2528,0.2692578613793552,0.3340718378431962,0.18206537270875298,0.26971762078930656,-2.1161676272370693,2.313273035286141,-2.0023336537479652,0.01615303115442579,0.0031753545117172988,1.2161530311544257,0.2968246454882827,11914.340923274296,-5898.013102069051,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,10.55,40.22417806317473,8.881784197001252e-15,1.1101854412501146,0.02759995342866907,1.4171385658055737,1.0009565318948128,0.0799295754016468,0.029299333953654503,1.1101854412501142,0.029299333953654503,1.0009565318948128,0.026391387298920307,1.2213229705905169,0.9823170813561664,0.06252138177166298,0.06534697812228533,34.2685957731206,0.8519402365239013,1.0320764123202195,32.67186849761879,1.5326601146546408,0.06406716084716753,34.268595773120595,0.06406716084716753,32.67186849761879,0.0018695589767182745,1.0977118234358376,0.8633576024314465,31.946570370673623,1.45866780001554,4.845396848804009,0.1204598100474295,0.9686005688833205,4.48956567340957,0.35031407935385495,0.005517096040585962,4.845396848804011,0.005517096040585962,4.48956567340957,0.0011386262493541155,1.157745851841262,0.2737260431732087,0.4427307170558731,4.12894008857493
3,1.0,full_coverage,single_bernoulli,3,2528,0.3387116303145702,0.3371915767832445,0.3431456394831778,0.33575231373912,-2.1713655242289933,2.370279547634027,-1.9993415010025979,0.008462138170943989,0.0011728402555949424,1.208462138170944,0.29882715974440505,11081.418071247423,-5527.56295571969,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,7.38,1.0693445264405874,1.1102230246251565e-16,1.0693445264405874,1.0,1.4010919909497535,0.549268032702824,0.39316046795445925,0.12691602578330416,1.0693445264405874,0.12691602578330416,0.549268032702824,0.11868581420223465,2.4207249809140743,0.2724204079595164,0.3715666917188355,0.4253574267622356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.0,full_coverage,single_gaussian,3,2528,0.25578030099419974,0.2885520793067331,0.2516529493727723,0.22288826288029612,-2.092843140253259,2.1614783593526745,-2.000915592269333,0.009635892660535994,0.005059121502899444,1.209635892660536,0.29494087849710054,10990.361420696485,-5475.46159049221,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,6.16,27.503169279756374,5.329070518200751e-15,,,,,,,,,,,,,,,27.503169279756374,1.0,1.0012364669010803,12.174533867601657,10.650980015221828,4.677655396932888,27.503169279756374,4.677655396932888,12.174533867601657,0.17007695910797677,2.667757717416424,6.918418999078657,9.230870782788783,11.353879497888927,,,,,,,,,,,,,,
3,1.0,full_coverage,single_poisson,3,2528,0.3252651484876797,0.30462942456283687,0.35052195172230316,0.31894752783716507,-2.1376068420899954,2.2868142204702013,-1.9999045615007751,0.010569429409011732,0.0006953858858042561,1.2105694294090117,0.29930461411419573,11455.31783789292,-5714.512839042439,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,7.14,4.264235733860774,1.3322676295501878e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.264235733860774,1.0,0.9593602811818784,2.0650873213870495,1.1831856545807835,1.015962757892941,4.264235733860774,1.015962757892941,2.0650873213870495,0.23825201543750113,2.715325753008386,1.2225808388077675,1.3143282122628552,1.7273266827901521
3,1.0,full_coverage,per_column_all,9,2528,0.25431350763279453,0.2795918143061062,0.26043076149063626,0.21915819933535108,-2.120807016954895,2.3348200140400253,-1.9995099739894115,0.014139008410417375,0.004375224859257454,1.2141390084104173,0.29562477514074254,11963.044783229938,-5922.365032046871,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,10.86,31.905266676610136,1.0658141036401503e-14,1.0575683222886827,0.03314713940516879,1.3845024925648899,0.5320058961683859,0.3852483504610846,0.14031407565921228,1.0575683222886827,0.14031407565921228,0.5320058961683859,0.13267613325970157,2.4791952204803294,0.3017075343673042,0.35623873653495464,0.39962205138642454,26.50876410764591,0.8308585656511556,1.0011202248489084,11.207938995656333,10.7736124351826,4.527212676806976,26.50876410764591,4.527212676806976,11.207938995656333,0.17078173310619166,2.680231572573888,7.319708637626514,8.830517602594027,10.358537867425387,4.338934246675543,0.1359942949436756,0.9614305655430431,2.047556276092765,1.3334680612053245,0.9579099093774532,4.338934246675542,0.9579099093774532,2.047556276092765,0.22077078262050095,2.733124610138981,1.297683215584671,1.4324701095314087,1.6087809215594673
3,1.0,shared,y_only,0,2528,0.3253242565675143,0.3486034752935338,0.287209020849536,0.3368890189506613,-2.175619370746477,2.367169828006034,-1.997223995034708,0.006098331475395291,0.0008598946206673785,1.2060983314753952,0.2991401053793326,16026.048637032742,-7940.720879044252,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,646651020e68bfc4,121030,6.18,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0
3,0.1,complementary,single_bernoulli,3,253,1.0346578930501944,0.8715503248549126,1.0914306988078708,1.1228223046850565,-2.733904420918967,3.2330425290081233,-1.9418690345380847,0.05045043852614817,0.03844325438742968,1.1495495614738518,0.2615567456125703,1974.3812836966874,-974.044561944322,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,7.24,1.1669889392969546,1.1102230246251565e-16,1.1669889392969546,1.0,1.496657879197017,1.096344787973161,0.06238607474865199,0.008258076575140895,1.166988939296954,0.008258076575140895,1.096344787973161,0.007076396611021804,1.1293033584461856,0.9547461147048832,0.13466522141756634,0.07757760317450531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1,complementary,single_gaussian,3,253,0.7841324807720471,0.9336497025051242,0.3634202353611707,0.9169597634287446,-2.5409672750907966,3.007839671980398,-1.9596929341604323,0.07302408440490527,0.009645003750960224,1.1269759155950947,0.29035499624903977,1859.7231374834223,-910.1424488856787,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,6.19,28.645511621082278,1.4210854715202004e-14,,,,,,,,,,,,,,,28.645511621082278,1.0,1.020521080308823,27.590827896807987,1.0186156440457876,0.036068080228521024,28.645511621082296,0.036068080228521024,27.590827896807987,0.0012591180323683214,1.076443964518799,2.283227496404768,25.127465006239284,1.234819118438192,,,,,,,,,,,,,,
3,0.1,complementary,single_poisson,3,253,1.0158084258531288,1.1507363945712181,1.1045520760528824,0.7425434233761252,-2.914126270676183,3.582891121678677,-1.9873810275415205,0.044267951144217665,0.00968512065253152,1.1557320488557823,0.3096851206525315,2327.7061117747307,-1150.7069759833437,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,7.29,4.47225375745016,4.440892098500626e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47225375745016,1.0,0.9377400643018992,4.151657180465559,0.27987016225995537,0.040726414724646554,4.4722537574501615,0.040726414724646554,4.151657180465559,0.009106463303161618,1.155045775977827,0.7062407856394288,0.27818145611560263,3.4878315156951274
3,0.1,complementary,per_column_all,9,253,0.6204481583050724,0.8416935473954906,0.25379704612048926,0.6180669729776683,-2.2924810394209376,2.6260818379747275,-2.04613877254656,0.025032869277994863,0.028150563481728397,1.174967130722005,0.2718494365182716,2813.5789478973857,-1347.6321143805953,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,10.62,42.87188477742883,3.552713678800501e-15,1.3416253183813314,0.031293826370042625,1.5729977866109832,1.2392245340809551,0.06426749049658857,0.038133293803787154,1.3416253183813307,0.038133293803787154,1.2392245340809551,0.02842320674880743,1.1678472619747367,1.1735417449058578,0.05522694544842134,0.1128566280270512,36.156426549721274,0.8433598554723886,1.0839611803701674,34.61791151131926,1.51940314755886,0.01911189084315194,36.15642654972127,0.01911189084315194,34.61791151131926,0.0005285890412004577,1.088762934704534,1.190462910884155,33.52911381631545,1.4368498225216682,5.373832909326223,0.12534631815756875,1.006752934706256,4.885930505121903,0.4858444774850841,0.0020579267192352385,5.373832909326222,0.0020579267192352385,4.885930505121903,0.00038295323914216457,1.1978447708420272,0.27079394845318855,0.5123064171510734,4.590732543721961
3,0.1,full_coverage,single_bernoulli,3,253,1.0628503446258943,1.2143448377800148,0.9094813796437832,1.042670993291948,-2.843139346894048,3.4979622712544094,-1.9913897224864432,0.05682774538442792,0.03342695222201664,1.143172254615572,0.26657304777798335,1981.0505192969465,-977.3791797444516,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,7.32,0.9277274847081953,4.440892098500626e-16,0.9277274847081953,1.0,1.2824804156046292,0.49440330884661926,0.3981447733572929,0.03517940250428303,0.9277274847081953,0.03517940250428303,0.49440330884661926,0.037919974436618376,2.129382539460554,0.18854243534477944,0.43246652973806665,0.3067185196253497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.1,full_coverage,single_gaussian,3,253,0.5975014372718408,0.5580564516968379,0.48382872673498034,0.7249183833586297,-2.4511107788524016,2.8734232188077278,-1.9499063364935463,0.030577935520709865,0.007952084614581745,1.16942206447929,0.29204791538541824,2078.6728876488437,-1019.6173239683894,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,6.26,9.199851918395591,1.7763568394002505e-15,,,,,,,,,,,,,,,9.199851918395591,1.0,0.8810484383204328,5.118781973640269,2.8402668610915573,1.240803083663765,9.199851918395591,1.240803083663765,5.118781973640269,0.1348720712757032,2.3635994649418235,2.847882214294187,4.604294033662607,1.7476756704387941,,,,,,,,,,,,,,
3,0.1,full_coverage,single_poisson,3,253,0.9451848101835256,0.9449629569473635,1.0490523008809225,0.8286478481349844,-2.76029018998921,3.219323276672104,-1.9643235542118724,0.05039787664398232,0.016245681836100978,1.1496021233560176,0.283754318163899,2367.303047707917,-1170.5054439499368,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,7.23,3.4779914243979233,2.220446049250313e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4779914243979233,1.0,0.8601553626849161,2.0505864403040173,0.9568967951384413,0.4705081889554652,3.4779914243979237,0.4705081889554652,2.0505864403040173,0.13528158397829143,2.2644278152842765,0.9933679674345514,0.8458072281488584,1.6388162288145145
3,0.1,full_coverage,per_column_all,9,253,0.4411935865938725,0.45089235793248295,0.43283746368047604,0.4396625457637174,-2.316722965423191,3.2191564969721713,-1.9892112569165248,0.02436141150825888,0.017934076659140097,1.175638588491741,0.2820659233408599,2918.402219094996,-1400.0437499794004,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,10.63,25.93282257877714,5.329070518200751e-15,1.071773894278301,0.04132885616374893,1.4029719520311021,0.6464586093841453,0.3532197528731453,0.07209553202101049,1.071773894278301,0.07209553202101049,0.6464586093841453,0.06726748282067213,2.0966613011159354,0.25712349618688607,0.44753255479768583,0.3671178432937294,20.544810279764743,0.7922319376286547,0.9759985956137308,10.892531920827986,6.367562580764281,3.2847157781724734,20.54481027976474,3.2847157781724734,10.892531920827986,0.1598805602701378,2.4831339830685293,4.426881898866526,10.279880915295566,5.83804746560266,4.316238404734095,0.1664392062075962,0.9768832532976104,2.2414556006005824,1.17080153487257,0.9039812692609418,4.316238404734094,0.9039812692609418,2.2414556006005824,0.2094372887905001,2.5831535269272408,1.2019919842898883,1.5004008230608492,1.6138455973833588
3,0.1,shared,y_only,0,253,1.1840038232155268,1.1736380223048077,1.1907517368685825,1.1875517899914372,-2.9096272708910202,3.528852209129509,-1.9795535266366355,0.05318568202204488,0.027944967481141003,1.146814317977955,0.272055032518859,6913.609534906054,-3384.501327980908,consistent,False,False,0,False,,0,not_applicable,d5d4d51c878b5156,ac4f5027dd3e4a6f,5a47cab5a3fe8b2b,354a768c160c1a58,121030,6.2,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0
