trial,y_obs_rate,condition,n_cols_used,n_train_pairs,rmse_Z,rmse_z_dim1,rmse_z_dim2,rmse_z_dim3,test_y_ll,test_y_rmse,train_y_ll,w0_err,w_err,w0_est,w_est,bic_diagnostic_only,q_strict_diagnostic_only,numerics_mode,internal_retry_detected,nan_occurred,nan_count,q_bic_failed,failure_reason,n_warnings,clip_diag_status,hash_dataset,hash_test_mask,hash_train_mask,runtime_s,prec_t_total,prec_identity_max_abs_err,prec_t_bern,prec_t_bern_share,prec_fnorm_bern_mean,prec_t_bern_to_dim1,prec_t_bern_to_dim1_share,prec_t_bern_to_dim2,prec_t_bern_to_dim2_share,prec_t_bern_to_dim3,prec_t_bern_to_dim3_share,prec_eta_bern_min,prec_eta_bern_max,prec_eta_bern_var,prec_t_gauss,prec_t_gauss_share,prec_fnorm_gauss_mean,prec_t_gauss_to_dim1,prec_t_gauss_to_dim1_share,prec_t_gauss_to_dim2,prec_t_gauss_to_dim2_share,prec_t_gauss_to_dim3,prec_t_gauss_to_dim3_share,prec_eta_gauss_min,prec_eta_gauss_max,prec_eta_gauss_var,prec_t_pois,prec_t_pois_share,prec_fnorm_pois_mean,prec_t_pois_to_dim1,prec_t_pois_to_dim1_share,prec_t_pois_to_dim2,prec_t_pois_to_dim2_share,prec_t_pois_to_dim3,prec_t_pois_to_dim3_share,prec_eta_pois_min,prec_eta_pois_max,prec_eta_pois_var
4,0.1,single_poisson,3,253,0.9989639196533965,1.0548508720786096,1.1848044700339702,0.6908796883469314,-2.672722934268693,3.318552089512879,-1.9784913942261295,0.03927465405256503,0.008590827787052169,1.160725345947435,0.30859082778705216,2386.3037662639613,-1180.005803227959,consistent,False,False,0,False,,0,not_applicable,5e105ebef78445d5,5759d4b8b4dac19b,c33be060e7414c9b,7.66,3.904089097615592,4.440892098500626e-16,,,,,,,,,,,,,,,,,,,,,,,,,3.904089097615592,1.0,0.862562627457177,0.2012469919075337,0.05154774567784443,0.5303794239110831,0.13585228478392317,3.1724626817969757,0.8125999695382325,-2.1565107481007773,2.3822012201419014,0.8362406084206149
4,0.1,per_column_all,9,253,0.540121623090483,0.7071568124578043,0.22747275582607682,0.5686646561384847,-2.290111210445658,2.645905381966737,-1.9951331141456576,0.03177653473020725,0.004289052546743832,1.1682234652697927,0.3042890525467438,2798.9279620782536,-1340.3066214710293,consistent,False,False,0,False,,0,not_applicable,5e105ebef78445d5,5759d4b8b4dac19b,c33be060e7414c9b,11.03,51.635983877804335,1.7763568394002505e-14,1.1449481664998218,0.022173455031075266,1.4414963132745922,0.9786376140615601,0.018952628391423493,0.09203487420385928,0.0017823786300200694,0.07427567823440209,0.001438448009631698,-4.134537910544427,4.77974000845833,2.082794873353448,46.517198153641225,0.900867857262551,1.085282940050508,1.0237439574611065,0.019826173156374416,45.266049210756215,0.8766376819288956,0.22740498542394227,0.004404002177281879,-2.6303687377761715,2.8200118225917254,1.0555890578651634,3.9738375576632965,0.0769586877063738,0.8758900654170777,0.18336815249375835,0.0035511699152996853,0.04431977937297777,0.0008583118988854703,3.746149625796561,0.07254920589218866,-2.0302800629934485,2.3810333780981408,0.7814293359700469
4,0.1,all_gaussian,9,253,0.7394878379472108,0.8251173339768404,0.27684135637259033,0.9397164657428629,-2.3815727722955855,3.327526330325296,-2.1418855338117715,0.13086016088916885,0.03253383897913531,1.069139839110831,0.2674661610208647,3052.954575973009,-1454.1738485143856,consistent,False,False,0,False,,0,not_applicable,5e105ebef78445d5,5759d4b8b4dac19b,c33be060e7414c9b,6.48,66.18724884957967,1.7763568394002505e-15,5.758302650834274,0.0870001813177168,0.6154900655989695,2.923363754401132,0.044168080789169964,0.03469717801490425,0.0005242275304984911,2.800241718418241,0.04230787299804839,-0.5026731425796201,1.4580808376222374,0.1337043988954284,49.58800172687967,0.7492077792744604,1.106827801515233,1.5460219570010167,0.023358305170148114,47.033196198084966,0.7106081158468283,1.0087835717936746,0.015241358257483774,-2.3564724512568187,2.7130102875609636,1.0852813520340423,10.840944471865743,0.16379203940782303,2.3990727162191225,0.6114559136293497,0.009238273598876632,0.0804106687013098,0.0012148966772142918,10.14907788953509,0.1533388691317322,-1.6412763324270867,7.9511488678155064,2.174471836989943
5,1.0,y_only,0,2528,0.31768750775816496,0.35024867202629,0.2883337686721149,0.3113929404208419,-2.0621853654836544,2.147895986064244,-1.979817128020082,0.008788530596061106,0.00018782937276079492,1.1912114694039388,0.3001878293727608,14791.146862253956,-7323.269991654859,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,527221b9f02ac93c,6.48,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
5,1.0,single_bernoulli,3,2528,0.32051431069213104,0.33869036976031386,0.3048763504593296,0.31706074250461486,-2.0643395534141,2.1409326909853794,-1.9809105396450917,0.008488231782322275,0.0005868020753169167,1.1915117682176777,0.29941319792468307,10983.320110223955,-5478.513975207956,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,527221b9f02ac93c,7.59,0.7094944492922355,2.220446049250313e-16,0.7094944492922355,1.0,1.0694323478113665,0.4366335776866056,0.6154150721294219,0.13265796594576074,0.18697534008630406,0.14020290565986876,0.19760958778427345,-3.909491731951507,3.5860345806353138,1.1211231538788524,,,,,,,,,,,,,,,,,,,,,,,,
5,1.0,single_gaussian,3,2528,0.2900350433396302,0.303120665540213,0.195218351008635,0.3498122877301357,-2.0644821403827818,2.2146819544559504,-1.9783615688013134,0.005691341386512505,0.001034330613907175,1.1943086586134875,0.30103433061390716,10797.37603784165,-5378.968899064793,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,527221b9f02ac93c,6.45,35.00387248774063,3.552713678800501e-15,,,,,,,,,,,,,35.00387248774063,1.0,1.0070034710026323,4.512437833793687,0.12891253204553504,29.1268303536336,0.832103086989437,1.3646043003133368,0.03898438096502782,-2.1371823984764666,2.6934261115988294,1.0188712657223655,,,,,,,,,,,,
5,1.0,single_poisson,3,2528,0.3328662844643543,0.3781657074251795,0.3179362158297802,0.29716519040891426,-2.087461770112493,2.2326748509470895,-1.980722305932125,0.005313389002145064,0.0002298516757065494,1.194686610997855,0.29977014832429344,11322.068279231527,-5647.888059711742,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,527221b9f02ac93c,7.5,5.573888265746163,4.440892098500626e-16,,,,,,,,,,,,,,,,,,,,,,,,,5.573888265746163,1.0,1.034440085698382,0.14104009240697285,0.025303717204688558,0.10244212422959315,0.018378933940807918,5.330406049109596,0.9563173488545034,-2.9760962090323746,2.960315399192816,1.1378349375669954
5,1.0,per_column_all,9,2528,0.2680781220933071,0.2677551396709194,0.20064164557169534,0.3219437122810614,-2.0332670422300394,2.1137868566187663,-1.9804763571210182,0.006065655398437952,0.0007874232972301387,1.193934344601562,0.29921257670276985,11789.804874704003,-5835.745077783904,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,527221b9f02ac93c,11.06,41.96752082319007,1.2434497875801753e-14,0.7073129750673446,0.01685381840989052,1.053851718899996,0.43012226478156934,0.010248931944149912,0.13322137629376893,0.0031743923319900885,0.14396933399200665,0.0034304941337505277,-4.690876724415499,4.048066561999708,1.209613394879369,35.57361341694413,0.8476462921604639,1.0075402417074963,5.271888685566719,0.12561830153792694,28.816058831352485,0.6866276174081158,1.4856659000248882,0.0354003732144204,-2.630724517906639,3.1325031684924394,1.0327410379708548,5.686594431178599,0.13549988942964547,1.0454016686161784,0.143531355879133,0.0034200580130485476,0.04534715335318097,0.0010805297159255452,5.49771592194629,0.1309993017006715,-2.288103758387515,2.642390336056296,1.07922867637895
5,1.0,all_gaussian,9,2528,0.2707909126913929,0.2760017851357588,0.20707328397688915,0.31768982491356845,-2.0535597668445735,2.1770839733250433,-1.9826695281756868,0.006290302048294061,0.0026599417713981666,1.193709697951706,0.2973400582286018,12495.409834890292,-6175.401477973027,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,527221b9f02ac93c,6.53,36.683385094071596,8.881784197001252e-15,0.4206928497551201,0.011468212343988623,0.230445405552432,0.30158044147879637,0.008221172629118537,0.06013129732621018,0.0016391970689730048,0.05898111095011364,0.0016078426458970816,-0.8178385898483214,0.6874159785727447,0.0523693273500325,34.74890496838793,0.9472654957899103,1.0002448287678507,5.185179439936345,0.14134953539972847,28.14134185796402,0.7671413580234705,1.422383670487586,0.03877460236671172,-2.4899432358027793,3.044093735045746,1.036406261630342,1.5137872759285527,0.041266291866101416,1.7781874575143106,0.03827905209114669,0.0010434983574439255,0.00704680178425466,0.0001920979147966771,1.4684614220531516,0.04003069559386082,-3.8426290855483405,5.78309916419497,3.1531094736260474
5,0.1,y_only,0,253,1.174285574833021,1.1407767107943494,1.1662027916780364,1.2146766559765343,-3.0054542648028484,4.040381267798403,-2.0389473298536505,0.0004978201474892252,0.0006892072641639935,1.1995021798525107,0.299310792735836,5811.53720531162,-2833.465163183691,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,1fd8a9288ca46ad1,6.51,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
5,0.1,single_bernoulli,3,253,1.1051007795649044,0.8867031840819668,1.151734174002211,1.2453951400094763,-2.974584732061696,3.822701155164832,-2.0250763919777417,0.009225982590663984,0.011353023457573774,1.190774017409336,0.31135302345757376,1962.6396752970616,-968.1737577445091,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,1fd8a9288ca46ad1,7.68,1.280456675698307,1.1102230246251565e-16,1.280456675698307,1.0,1.5760038529862053,0.8029996575335169,0.6271197399908863,0.22259214775298197,0.17383809384381524,0.25486487041180794,0.19904216616529835,-3.914453794243086,4.1750165966062385,2.545809943137627,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,single_gaussian,3,253,0.7192458739334004,0.6196415445191109,0.2982671874700888,1.0387612443171514,-2.283795964509055,2.529896461261508,-1.954907473587214,0.01329053139673153,0.001695385122312154,1.1867094686032684,0.29830461487768783,1851.3586890731015,-905.9602246805183,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,1fd8a9288ca46ad1,6.47,27.91594322132326,8.881784197001252e-15,,,,,,,,,,,,,27.91594322132326,1.0,0.9750164716484869,4.820416300187504,0.1726761034714201,22.0829007149858,0.7910497789706794,1.0126262061499374,0.03627411755789985,-2.131753499886443,2.6563346509376866,0.9833542112402375,,,,,,,,,,,,
5,0.1,single_poisson,3,253,1.1209274776482323,1.3036778412605508,1.271471399612692,0.6732160103664028,-2.8930005486112758,3.8116309771472072,-2.0091871294334904,0.005956179740614687,0.03210920889467894,1.2059561797406146,0.33210920889467893,2332.531025287299,-1153.1194327396279,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,1fd8a9288ca46ad1,7.57,5.11053322257826,2.4424906541753444e-15,,,,,,,,,,,,,,,,,,,,,,,,,5.11053322257826,1.0,0.9751087900225238,0.05535027485026374,0.010830626167486212,0.6555592339405594,0.1282760928046233,4.399623713787442,0.8608932810278914,-2.7317214286506935,3.0010916655311326,1.039004585668303
5,0.1,per_column_all,9,253,0.4819497079204007,0.5426949310299037,0.2798594030442326,0.5691989891556839,-2.213286743399024,2.5738422234387777,-1.9264217438768991,0.011457174952386406,0.03226950147117408,1.1885428250476135,0.33226950147117407,2801.7996363917027,-1341.7424586277539,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,1fd8a9288ca46ad1,11.12,39.27850872817177,5.329070518200751e-15,0.7430212239902251,0.01891673711780476,1.1023280628351135,0.4779239506483631,0.012167568630363534,0.10857942274315745,0.002764346872091936,0.15651785059870485,0.003984821615349295,-3.91946241463049,3.1171423293536376,1.2318090432772988,33.7077876564356,0.8581738143296495,1.0114200428126654,4.467591872678184,0.11374138217915303,28.38784586193332,0.7227322722049443,0.8523499218241009,0.021700159945552334,-2.4522490302900857,3.026143750556813,1.0233086581101876,4.827699847745951,0.12290944855254583,0.9520291569883556,0.18796612630883658,0.00478547002916181,0.14196414702319804,0.003614295746451721,4.497769574413918,0.11450968277693235,-2.707090410401913,2.8115074491589476,1.064577874167643
5,0.1,all_gaussian,9,253,0.6914869110670552,0.7490793417509807,0.2911398613269358,0.8880203631897314,-2.2574849332185756,2.606347082702572,-2.114085901638666,0.09993857482501234,0.007046342594356658,1.1000614251749876,0.30704634259435665,3202.3451423487813,-1528.8691317022717,consistent,False,False,0,False,,0,not_applicable,973717789e482d40,631d9182ffacb29a,1fd8a9288ca46ad1,6.44,41.34168145972138,5.329070518200751e-15,2.0265109024132197,0.049018589250841696,0.4195631952578815,1.432965972550229,0.03466153097682657,0.09361944393407062,0.0022645291780229774,0.49992548592891906,0.012092529095992127,-0.6831704604536094,1.5656020559962092,0.11565123236598934,23.350077979598794,0.5648071668867278,0.9942502583386662,2.728195247736551,0.06599139540065863,20.317203227386166,0.49144598163432063,0.30467950447608333,0.007369789851748732,-2.1832727715175873,2.862256616224611,1.032985691036312,15.965092577709374,0.3861742438624307,2.7446927865169886,0.13912969561618013,0.0033653613182553365,0.01774371657964486,0.0004291967804195945,15.808219165513552,0.38237968576375586,-0.9049889152354306,13.66255192346566,5.140437554988441
6,1.0,y_only,0,2528,0.33906107030224153,0.34644018591373876,0.3342898597937546,0.3363282851718405,-2.1863941070934088,2.5671336376271103,-1.9944536752044375,0.0020455778339516506,0.004297742852051756,1.2020455778339516,0.30429774285205174,14958.437919402671,-7406.915520229217,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,ea50f3075235cb86,6.74,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
6,1.0,single_bernoulli,3,2528,0.3294033942912054,0.36730648879691474,0.27302803226564315,0.34067789097112666,-2.168182396554055,2.591429510054172,-1.9974761519940094,0.0023943988294303775,0.0001306854718132744,1.1976056011705696,0.30013068547181326,11048.784308048283,-5511.24607412012,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,ea50f3075235cb86,7.91,0.9266605241913137,8.326672684688674e-17,0.9266605241913137,1.0,1.2999948786393032,0.7630980883974231,0.8234926043314192,0.13931745299397566,0.15034357173632323,0.0242449827999151,0.02616382393225764,-3.9819965518587153,4.366818626885685,2.021434246365577,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0,single_gaussian,3,2528,0.2724236359336311,0.3052590175663825,0.1682382957616213,0.3180514428194455,-2.1027568780816464,2.2915752733313406,-1.991447079913961,0.002706185649831605,0.00628028492718008,1.1972938143501684,0.30628028492718007,10889.98562840416,-5425.273694346048,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,ea50f3075235cb86,6.57,31.892445140592123,1.7763568394002505e-14,,,,,,,,,,,,,31.892445140592123,1.0,0.9841541348581199,1.5547761493567096,0.048750609823196615,29.939845785485645,0.9387754891009832,0.39782320574981833,0.012473901075821752,-2.7257515412530786,2.9616780223989,0.9786624257671391,,,,,,,,,,,,
6,1.0,single_poisson,3,2528,0.3175223141974139,0.3279138294783515,0.30438124373188735,0.31982157360146246,-2.146345404246046,2.46497787364665,-1.9951943883605807,0.0022451337464890475,0.0017115897498302113,1.197754866253511,0.3017115897498302,11399.894167812145,-5686.801004002051,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,ea50f3075235cb86,7.7,5.173341777174168,4.440892098500626e-16,,,,,,,,,,,,,,,,,,,,,,,,,5.173341777174168,1.0,0.9943803864085319,0.1513159789320881,0.02924917499163207,0.0670111827303263,0.012953171396097047,4.955014615511754,0.9577976536122709,-3.382064960377132,3.121657203980016,1.0261885874653722
6,1.0,per_column_all,9,2528,0.2650339848958408,0.3103424275734566,0.1669260071137302,0.2941977655356802,-2.109469264834106,2.3330425913020725,-1.991174289037413,0.0006315947694821578,0.005940869279217997,1.1993684052305178,0.305940869279218,11843.356820819088,-5862.521050841447,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,ea50f3075235cb86,11.24,38.662185933396046,1.5987211554602254e-14,0.9266544064288389,0.02396797760026298,1.2959892114252283,0.7638942397812687,0.01975817510932365,0.1414498110889287,0.003658608732900062,0.021310355558641674,0.0005511937580392727,-4.0493771440088695,4.205884818248076,1.9930121202526252,32.71870187775852,0.8462713912276854,0.9883069600495604,1.6650269636414214,0.04306603269949065,30.60840759491745,0.7916884898243217,0.4452673191996803,0.01151686870387384,-2.744835174119402,3.0577350061810376,0.9821913426053783,5.016829649208686,0.1297606311720516,0.9938175387449336,0.1518374907410823,0.003927286755142483,0.04912030742395653,0.0012705000050586084,4.815871851043649,0.12456284441185057,-2.4695153055228096,3.195823234394431,0.9600981977294257
6,1.0,all_gaussian,9,2528,0.4264033440811748,0.4501593927644841,0.19725784383994666,0.5512760648534929,-2.1811523968454267,2.6012027861186335,-2.051566189514647,0.01682413205179878,0.029922243611396115,1.1831758679482012,0.2700777563886039,12667.97793932677,-6261.6855301912665,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,ea50f3075235cb86,6.68,41.40066673378911,7.105427357601002e-15,1.0045740463296617,0.0242646828078684,0.35364734293505723,0.021574529928817747,0.0005211155189249577,0.08513832494476031,0.0020564481604175414,0.8978611914560838,0.021687119128525903,-0.5931412569701983,1.4494668257229202,0.09088574269576745,27.29079314638237,0.6591872860856374,0.9369362939713991,0.9898248340128664,0.02390842737817606,25.53027953117543,0.6166634874587399,0.7706887811940629,0.018615371248721126,-2.8390886544014644,2.9486964369815665,0.9963135103391878,13.105299541077077,0.31654803110649427,3.317697571507111,1.4685158607905784,0.03547082635729754,0.09073678088096436,0.0021916743868984514,11.546046899405532,0.2788855303622982,-3.496100868948977,14.26207131600936,5.662473271178559
6,0.1,y_only,0,253,1.213134044594948,1.0728359622878567,1.3514849909184359,1.1989970591331636,-3.3374374301077663,4.296454682147477,-1.953692735409046,0.030006439147893804,0.023649611579548036,1.1699935608521062,0.27635038842045195,5910.615157995645,-2883.0041395257035,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,cd8a2de1f5b93dbe,6.69,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
6,0.1,single_bernoulli,3,253,1.0850501629564624,0.9299062430821404,1.1234441642880983,1.185389875610304,-2.9517386530945324,3.8696413974352857,-1.989437596831591,0.009641363439733208,0.017051461203847207,1.1903586365602667,0.2829485387961528,1960.2797727648779,-966.9938064784172,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,cd8a2de1f5b93dbe,7.73,1.1822592245347872,8.881784197001252e-16,1.1822592245347872,1.0,1.5016155604894916,0.9953696544685048,0.8419216647348872,0.05306845521581895,0.04488732598952747,0.13382111485046494,0.11319100927558662,-5.452037671749049,5.507359415788703,2.867473560655746,,,,,,,,,,,,,,,,,,,,,,,,
6,0.1,single_gaussian,3,253,0.8497374878687649,0.8297483192709593,0.2820673262611049,1.1824200374619367,-2.6753441252478125,3.443067411215763,-1.940825073649291,0.0015777374425101076,0.003924326408731527,1.20157773744251,0.29607567359126846,1877.2318624091931,-918.8968113485641,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,cd8a2de1f5b93dbe,6.59,30.595311473124717,2.4868995751603507e-14,,,,,,,,,,,,,30.595311473124717,1.0,1.081093395722641,0.7189630536323726,0.0234991251605305,29.647918868975818,0.969034712884649,0.22842955051657338,0.007466161954822019,-2.637108963424163,2.5965192826703443,0.9316630003326591,,,,,,,,,,,,
6,0.1,single_poisson,3,253,1.0352015889280881,1.1425654013116067,1.2310661383045531,0.6276523368898396,-3.0130214681104412,4.0134186041712026,-1.9507006778257643,0.028124351716127816,0.005597280780092417,1.1718756482838721,0.29440271921990757,2324.4978721314624,-1149.1028561617095,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,cd8a2de1f5b93dbe,7.73,4.9242017905828215,4.440892098500626e-16,,,,,,,,,,,,,,,,,,,,,,,,,4.9242017905828215,1.0,0.9699713896785583,0.08381890956970794,0.017021826711083515,0.2663701436078436,0.054094075534690145,4.574012737405269,0.9288840977542262,-2.6048428182056007,3.255320094148086,0.970054427666947
6,0.1,per_column_all,9,253,0.5850863560951782,0.7448796243938053,0.23502565355605273,0.6456743913147671,-2.3768866514020823,2.982631824834001,-1.9799967534718055,0.008296948112023639,0.009824902114111522,1.2082969481120236,0.29017509788588847,2844.1352873241253,-1362.9102840939652,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,cd8a2de1f5b93dbe,11.7,35.307155436380754,1.0658141036401503e-14,0.8826529351726307,0.02499926500063323,1.2606305253336414,0.6529294552569,0.018492836570575627,0.18049071491085583,0.005112015190124233,0.049232765004875896,0.0013944132399334014,-4.720498714990992,4.2697376356613175,2.0103228186300046,30.40302599762217,0.8611009757612664,1.0399149257606874,0.9023082671011204,0.02555596042640624,29.04536172277691,0.8226480259819616,0.45535600774416973,0.012896989352899485,-2.6544447533516116,2.7092498302981034,0.9518108567037352,4.021476503585958,0.11389975923810046,0.9323774708838255,0.1150141642973468,0.003257531309895199,0.09577376088753077,0.0027125878509273726,3.810688578401082,0.10792964007727794,-2.35033719441206,3.076393653889052,0.8611551408715645
6,0.1,all_gaussian,9,253,0.8197825704797869,1.093258123588002,0.29758247010561095,0.8557813606769106,-2.6832748325607128,4.498331157468987,-2.1729394940427005,0.05100390842940561,0.05387465287457194,1.1489960915705943,0.24612534712542805,3289.850478571607,-1572.6217998136844,consistent,False,False,0,False,,0,not_applicable,92207e0bc084e585,5195b9800484a477,cd8a2de1f5b93dbe,6.54,36.55225306575597,1.7763568394002505e-15,4.743861313460664,0.12978300694424108,0.5709306828794483,4.298332637224975,0.11759419123883978,0.12749959237668862,0.003488145919413564,0.31802908385900114,0.008700669785987752,-0.5231164725326921,1.7562220459364728,0.11207210510464834,18.41260215145182,0.5037337128939309,0.9322216973501174,0.3781805175061873,0.010346298402614373,17.8039375066489,0.48708180791537975,0.2304841272967278,0.006305606575936551,-2.7536919169021026,2.633781734964965,0.8970351409341252,13.395789600843486,0.36648328016182813,3.0097202986049822,4.439153868483929,0.12144679181603601,0.10176987650687377,0.0027842299166564105,8.854865855852681,0.24225225842913567,-3.6926904422045785,18.441056106854177,5.460397962422496
7,1.0,y_only,0,2528,0.2857495689361739,0.23547991659660625,0.28589409418608186,0.3282868017919739,-2.0792293668222284,2.4386841186803214,-1.9770875316447485,0.03391027601148733,0.0074187675369614126,1.2339102760114873,0.2925812324630386,14910.973700702372,-7383.183410879067,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,d7909a55c81478ad,6.54,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,
7,1.0,single_bernoulli,3,2528,0.2977793543223322,0.25823709246340915,0.3143058717958954,0.31708524817869094,-2.1052034025932227,2.3966436558225435,-1.9748106406570853,0.0338959392529834,0.007719058374081822,1.2338959392529834,0.29228094162591817,11011.052143358544,-5492.37999177525,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,d7909a55c81478ad,7.76,0.599526836174149,5.551115123125783e-17,0.599526836174149,1.0,0.9705014347226038,0.5560874892822099,0.9275439492097715,0.019687331543537988,0.03283811558657111,0.023752015348401132,0.03961793520365735,-3.0177916682264296,3.140142541376394,1.0637199287535897,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,single_gaussian,3,2528,0.2576050257221549,0.2600727118852248,0.2060806212453521,0.29828511513605704,-2.0820284447318174,2.38361191092866,-1.985006182355754,0.03681325516457834,0.007312199654142204,1.2368132551645783,0.2926878003458578,10836.298515952802,-5398.430138120369,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,d7909a55c81478ad,6.64,36.534110662528796,1.4210854715202004e-14,,,,,,,,,,,,,36.534110662528796,1.0,0.9766461920370162,0.09111807418450482,0.002494054803363807,34.66843980922824,0.9489334537103135,1.7745527791160736,0.04857249148632331,-2.618387039892596,2.6956518555614006,0.9546091429376307,,,,,,,,,,,,
7,1.0,single_poisson,3,2528,0.29816948946674987,0.27381104387339605,0.33596894962452406,0.2808335992856659,-2.07344864656712,2.3329881476099077,-1.9792708531437395,0.032822697645809695,0.006368593551855706,1.2328226976458097,0.2936314064481443,11348.569366751823,-5661.13860347189,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,d7909a55c81478ad,7.59,4.931150475097672,1.1102230246251565e-15,,,,,,,,,,,,,,,,,,,,,,,,,4.931150475097672,1.0,0.9837057536888958,0.051881147638639186,0.010521104131913876,0.06200675845233217,0.01257450137964082,4.8172625690067035,0.9769043944884459,-2.4737168998696424,3.0012183825081094,0.9349315563295999
7,1.0,per_column_all,9,2528,0.25067590909673215,0.2664340298817156,0.21886452817385352,0.2638682630265432,-2.0583028102498573,2.393763467991872,-1.9765747057417442,0.036548941237519283,0.007733114297791277,1.2365489412375192,0.2922668857022087,11824.425730260189,-5853.055505561997,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,d7909a55c81478ad,11.21,40.167722512246335,2.1316282072803006e-14,0.6239370354447262,0.015533293809588043,0.9958915546924237,0.5697347718481818,0.014183895332240484,0.018258457896720245,0.0004545554677926688,0.035943805699824236,0.0008948430095548904,-2.9491920077972313,3.2982279266864305,1.0924483608903381,34.48351046954107,0.8584880673537749,0.9786012779044464,0.0866685838625238,0.0021576673618002684,33.079503119072896,0.8235344463203662,1.3173387666056926,0.032795953671609396,-2.736093400449645,2.7360228276647844,0.9750091931287818,5.060275007260535,0.125978638836637,0.9841945791543104,0.05180561628279416,0.0012897324777873494,0.05904240881756802,0.0014698968506259515,4.949426982160176,0.1232190095082238,-2.0694983975961576,2.790412727545039,0.9877229539452576
7,1.0,all_gaussian,9,2528,0.2578618000873636,0.26260959928960725,0.2128594807550601,0.29189923543326474,-2.0797342683598923,2.5157589561767355,-1.979720012884457,0.03364207041848499,0.010006183638695931,1.233642070418485,0.28999381636130406,12522.752015278058,-6189.07256816691,consistent,False,False,0,False,,0,not_applicable,1e6c471725ee0ad3,d781bf71e81726ba,d7909a55c81478ad,6.66,35.79514799309706,1.2434497875801753e-14,0.27564306632032104,0.007700570657606378,0.18921901787084108,0.21676404457881593,0.006055682312603315,0.015474180823204469,0.0004322982775818834,0.0434048409183005,0.001212590067421175,-0.621011458567271,0.6622210222458411,0.04275954637271259,33.2394508525419,0.9286021350980861,0.9793242693896294,0.10447057875281537,0.0029185681470841264,31.777524275902664,0.8877606619207391,1.3574559978863943,0.03792290503026203,-2.601984951459201,2.8105826211181646,0.9599649147603625,2.2800540742348403,0.0636972942443076,2.0708763976363023,0.0412897501328713,0.0011535013108713462,0.019263930459704932,0.0005381715550783558,2.2195003936422624,0.062005621378357856,-4.954438938439808,7.3547881629611345,4.249243121479468
