trial,y_obs_rate,regime,condition,block,t_block,t_block_share,fnorm_mean,trace,lambda_min,lambda_max,eig1,eig2,eig3,coverage_index,effective_rank,t_total,to_dim1,to_dim2,to_dim3
1,1.0,complementary,per_column_all,gauss,32.76970182774171,0.877628559508816,0.9865858389011475,32.76970182774171,0.0008680199257626673,32.71355757279065,32.71355757279065,0.05527623502530371,0.0008680199257626673,2.6488490201269734e-05,1.0034325561310353,37.33891915058233,0.36803333858732395,31.48878416004176,0.9128843291126538
1,1.0,complementary,per_column_all,pois,3.80470857830207,0.10189659114015176,0.9216300668477594,3.8047085783020695,0.0038313946515847507,3.748872792415857,3.748872792415857,0.05200439123462777,0.0038313946515847507,0.0010070139598693233,1.0298106268086737,37.33891915058233,0.030693122833464637,0.08775692311213638,3.686258532356473
1,1.0,full_coverage,single_bernoulli,bern,0.5234241116297315,1.0,0.8961963134579269,0.5234241116297315,0.07251469845310876,0.2826457084242506,0.2826457084242506,0.16826370475237212,0.07251469845310876,0.13853908683596416,2.4147156723532794,0.5234241116297315,0.19734494813684414,0.1830851455046025,0.14299401798828446
1,1.0,full_coverage,single_bernoulli,gauss,,,,,,,,,,,,0.5234241116297315,,,
1,1.0,full_coverage,single_bernoulli,pois,,,,,,,,,,,,0.5234241116297315,,,
1,1.0,full_coverage,single_gaussian,bern,,,,,,,,,,,,32.126899047868676,,,
1,1.0,full_coverage,single_gaussian,gauss,32.126899047868676,1.0,0.9856840862828635,32.126899047868676,8.54215161973128,12.64704413821994,12.64704413821994,10.937703289917454,8.54215161973128,0.26588783458383525,2.9276394906880934,32.126899047868676,11.785797381277197,11.425921578738562,8.915180087852933
1,1.0,full_coverage,single_gaussian,pois,,,,,,,,,,,,32.126899047868676,,,
1,1.0,full_coverage,single_poisson,bern,,,,,,,,,,,,4.641303176749981,,,
1,1.0,full_coverage,single_poisson,gauss,,,,,,,,,,,,4.641303176749981,,,
1,1.0,full_coverage,single_poisson,pois,4.641303176749981,1.0,0.9802894353888186,4.6413031767499815,0.8881510789879773,2.4523558588614502,2.4523558588614502,1.3007962389005538,0.8881510789879773,0.19135812619116485,2.5358288954455257,4.641303176749981,1.3328764669474082,2.1825920455417642,1.125834664260804
1,1.0,full_coverage,per_column_all,bern,0.5125728881062519,0.012857147110397314,0.8821772514513552,0.5125728881062519,0.06319073022373362,0.2932380759960549,0.2932380759960549,0.15614408188646342,0.06319073022373362,0.12328145262851813,2.2973501674863934,39.86676699776925,0.19145760815196375,0.17869431042671918,0.14242096952756902
1,1.0,full_coverage,per_column_all,gauss,34.57763535675819,0.8673298077743047,0.9870665132455284,34.5776353567582,8.435942190186543,14.124390669217037,14.124390669217037,12.017302497354619,8.435942190186543,0.24397105536997737,2.8804458974167453,39.86676699776925,9.83199671358431,14.109125986838196,10.636512656335686
1,1.0,full_coverage,per_column_all,pois,4.776558752904805,0.11981304511529811,0.9870828061809279,4.776558752904806,0.8383775725376692,2.6542054946970945,2.6542054946970945,1.2839756856700417,0.8383775725376692,0.17551915843761373,2.428143905739364,39.86676699776925,1.4326429825144014,2.2511014484479075,1.0928143219424962
1,1.0,shared,y_only,bern,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
1,1.0,shared,y_only,gauss,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
1,1.0,shared,y_only,pois,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
1,0.1,complementary,single_bernoulli,bern,1.358025563495835,1.0,1.6483763988411633,1.358025563495835,1.384167805867888e-05,1.3345741660968438,1.3345741660968438,0.023437555720932538,1.384167805867888e-05,1.0192501842931126e-05,1.0351339182304558,1.358025563495835,0.6450377077864302,0.6176786973947002,0.09530915831470563
1,0.1,complementary,single_bernoulli,gauss,,,,,,,,,,,,1.358025563495835,,,
1,0.1,complementary,single_bernoulli,pois,,,,,,,,,,,,1.358025563495835,,,
1,0.1,complementary,single_gaussian,bern,,,,,,,,,,,,35.508540057435575,,,
1,0.1,complementary,single_gaussian,gauss,35.508540057435575,1.0,1.0512702031863121,35.50854005743558,0.019730072399078095,35.439962377929575,35.439962377929575,0.0488476071069294,0.019730072399078095,0.0005556430190361084,1.0038716024317889,35.508540057435575,1.0566638257326766,34.42013388601899,0.03174234568388892
1,0.1,complementary,single_gaussian,pois,,,,,,,,,,,,35.508540057435575,,,
1,0.1,complementary,single_poisson,bern,,,,,,,,,,,,3.128791237601651,,,
1,0.1,complementary,single_poisson,gauss,,,,,,,,,,,,3.128791237601651,,,
1,0.1,complementary,single_poisson,pois,3.128791237601651,1.0,0.8225306139985107,3.1287912376016505,0.02544300768890032,2.9920919953179057,2.9920919953179057,0.11125623459484427,0.02544300768890032,0.008131896875421912,1.0918723952336222,3.128791237601651,0.2770124523951381,0.12051433607280587,2.7312644491337053
1,0.1,complementary,per_column_all,bern,1.527523635940803,0.038593526550414085,1.693780889166019,1.527523635940803,0.0007409043771860375,1.5005516304717876,1.5005516304717876,0.026231101091829478,0.0007409043771860375,0.0004850362768558497,1.0359557197670317,39.579788956197724,1.4432546168779536,0.007493438993091814,0.07677558006975772
1,0.1,complementary,per_column_all,gauss,35.8064060933399,0.9046638963377556,1.0644842531553669,35.8064060933399,0.0016127588758538063,35.792189814525806,35.792189814525806,0.01260351993824636,0.0016127588758538063,4.504107090920203e-05,1.000794410456448,39.579788956197724,3.011537853175477,32.59088866366285,0.20397957650157023
1,0.1,complementary,per_column_all,pois,2.2458592269170223,0.056742577111830395,0.7318830155025003,2.2458592269170223,0.03208637089866792,2.1191945485561927,2.1191945485561927,0.09457830746216167,0.03208637089866792,0.014286902097026856,1.120623939304306,39.579788956197724,0.10242146755224377,0.13843809000292,2.0049996693618573
1,0.1,full_coverage,single_bernoulli,bern,0.860791005372806,1.0,1.1918929183715214,0.860791005372806,0.0709010075584887,0.47872997600086553,0.47872997600086553,0.31116002181345165,0.0709010075584887,0.08236727279437787,2.2383511293758986,0.860791005372806,0.3351683230123184,0.3329305844800903,0.19269209788039754
1,0.1,full_coverage,single_bernoulli,gauss,,,,,,,,,,,,0.860791005372806,,,
1,0.1,full_coverage,single_bernoulli,pois,,,,,,,,,,,,0.860791005372806,,,
1,0.1,full_coverage,single_gaussian,bern,,,,,,,,,,,,9.204996916748048,,,
